"id","description","reactions","date_added","date_updated","user_id","post_id"
"115a861a-03f2-41d4-9311-c97c2531d297","A Witam witam",0,"2024-12-29 18:19:25.383265","2024-12-29 18:19:25.383274","0f41b706-85a8-4457-8046-132f5505b47d",NULL
"2d1bb784-f6fd-4b44-ac57-4031b4c2b50c","WOW nice wall",0,"2025-01-11 17:29:13.238668","2025-01-11 17:29:13.238683","387e1c9f-83c0-4ca4-ac59-47a16529e867","a66e0f77-bdec-4cf7-ae9d-a88eb8edc34f"
"305b01dc-fce5-4dc1-beb8-ee4a12c08bd1","fd",0,"2024-12-29 17:02:01.791654","2024-12-29 17:02:01.791666","0f41b706-85a8-4457-8046-132f5505b47d",NULL
"6ceb5f90-4874-48cd-90e4-254af698bdaf","Hej",0,"2024-12-29 16:44:52.582635","2024-12-29 16:44:52.582708","0f41b706-85a8-4457-8046-132f5505b47d",NULL
"7d0ea1ff-599c-461c-aae4-35106dc72576","Hello mate :D",0,"2025-01-11 03:04:48.812983","2025-01-11 03:04:48.813064","387e1c9f-83c0-4ca4-ac59-47a16529e867","e58989b9-4e2e-42d9-87c5-f208d4c0942d"
"89daeeb8-e343-48f7-918e-c92ae4cac01a","asdasd",0,"2024-12-29 17:08:14.526926","2024-12-29 17:08:14.526938","0f41b706-85a8-4457-8046-132f5505b47d",NULL
"96534685-b55c-4948-8556-c8a5543ebaa3","Witam",0,"2025-01-06 19:59:44.001106","2025-01-06 19:59:44.001177","387e1c9f-83c0-4ca4-ac59-47a16529e867","bea2df26-d757-440d-b003-91e407d83bcc"
"c2078f00-debb-4d04-8f57-11c9fe0b653d","Hy",0,"2024-12-26 15:01:57.856697","2024-12-26 15:01:57.856706","0f41b706-85a8-4457-8046-132f5505b47d",NULL
"d4305011-1a80-4aea-86a5-86573f288c1f","A no Witam",0,"2025-01-11 03:18:23.928492","2025-01-11 03:18:23.928531","387e1c9f-83c0-4ca4-ac59-47a16529e867","bea2df26-d757-440d-b003-91e407d83bcc"
"d731e7ec-6d57-49b8-a4be-6681a96de81f","Hi Hello Nice drawing",0,"2025-01-11 17:24:22.206434","2025-01-11 17:24:22.20652","387e1c9f-83c0-4ca4-ac59-47a16529e867",NULL
"e57c1a9a-4fd7-4ddb-9bdf-6d94c8de9a3f","A witam",0,"2024-12-29 17:16:00.41607","2024-12-29 17:16:00.416084","0f41b706-85a8-4457-8046-132f5505b47d",NULL
"f169a1f3-a931-4ed3-b35c-c4fe73cb58e1","A waitam",0,"2024-12-29 18:21:24.167938","2024-12-29 18:21:24.167949","387e1c9f-83c0-4ca4-ac59-47a16529e867",NULL
"f92e6892-cdde-4328-8076-584450cca192","WoW nice drawing",0,"2025-01-11 21:26:11.891908","2025-01-11 21:26:11.89192","387e1c9f-83c0-4ca4-ac59-47a16529e867","54966b98-278e-416a-8174-ebe718a50fda"
