"id","title","done","position","course_id","picture_id"
"115efa96-da2f-4ee5-aba0-e43d73c950ce","Shapes from Lines",False,8,"44c92ac4-ced2-41c5-ac20-46ca8bbe0745","7a1200b9-5533-4547-9794-fbf91da5697c"
"13fe163f-7e6c-4735-8772-12b97093a292","The First Stroke",False,2,"44c92ac4-ced2-41c5-ac20-46ca8bbe0745","7a1200b9-5533-4547-9794-fbf91da5697c"
"864ed163-06ea-48b1-9a7a-d04e778681b6","Analysis and Object Construction",False,8,"e318020c-38f2-41cb-960f-6b0e57725114","6a0a7011-2164-4462-af10-e8436177cde3"
"88129c91-82a7-4dcd-a9e8-8b9420dcf71b","Curves and Arcs",False,4,"44c92ac4-ced2-41c5-ac20-46ca8bbe0745","7a1200b9-5533-4547-9794-fbf91da5697c"
"b8cf062b-716e-4019-8b3b-d319ca7b413f","End",False,0,"44c92ac4-ced2-41c5-ac20-46ca8bbe0745","7a1200b9-5533-4547-9794-fbf91da5697c"
"bcd6c96b-3d77-41b0-9203-31983b67fd69","Basics of Spatial Construction",False,2,"e318020c-38f2-41cb-960f-6b0e57725114","6a0a7011-2164-4462-af10-e8436177cde3"
"da2c8a7b-ef35-42a6-9341-8410b68eca68","Exercise",False,12,"e318020c-38f2-41cb-960f-6b0e57725114","6a0a7011-2164-4462-af10-e8436177cde3"
"e225acc8-2ee0-4ea1-b425-f88aa4837131","Realistic Solids and Space",False,4,"e318020c-38f2-41cb-960f-6b0e57725114","6a0a7011-2164-4462-af10-e8436177cde3"
"e58989b9-4e2e-42d9-87c5-f208d4c0942d","End",False,0,"e318020c-38f2-41cb-960f-6b0e57725114","6a0a7011-2164-4462-af10-e8436177cde3"
"f3c41f52-7fc8-4d72-bbba-261defcd246e","Exercise",False,12,"44c92ac4-ced2-41c5-ac20-46ca8bbe0745","7a1200b9-5533-4547-9794-fbf91da5697c"
